,Date,TempF,iceCreamSales
0,2018-01-01,22,300.04820845302027
1,2018-01-02,20,203.87196215994106
2,2018-01-03,21,83.35708802122733
3,2018-01-04,26,342.2950733742415
4,2018-01-05,21,305.25076919712694
5,2018-01-06,19,42.33776541393232
6,2018-01-07,16,144.8677825824251
7,2018-01-08,28,29.381046391245917
8,2018-01-09,44,81.67787161137107
9,2018-01-10,50,665.8387417461146
10,2018-01-11,52,387.8811513467205
11,2018-01-12,66,820.5210244345727
12,2018-01-13,50,448.3407280523958
13,2018-01-14,29,209.0514401255732
14,2018-01-15,25,43.48249973799119
15,2018-01-16,31,48.50871851182302
16,2018-01-17,34,266.26045585733095
17,2018-01-18,23,369.3315280170202
18,2018-01-19,30,75.71016516369252
19,2018-01-20,39,59.18470533198078
20,2018-01-21,47,309.72392163529264
21,2018-01-22,49,536.8056916031187
22,2018-01-23,62,720.7242948721756
23,2018-01-24,47,461.81780046583805
24,2018-01-25,38,236.16594509442868
25,2018-01-26,38,57.123570349551414
26,2018-01-27,47,319.5599865522045
27,2018-01-28,57,730.0872312834259
28,2018-01-29,49,406.04504668852695
29,2018-01-30,35,16.511783868928575
30,2018-01-31,31,412.29799716766286
31,2018-02-01,43,328.65664696739907
32,2018-02-02,45,409.3313764337188
33,2018-02-03,28,495.26520963647266
34,2018-02-04,40,117.83179882624789
35,2018-02-05,40,98.08725925227432
36,2018-02-06,42,135.93454755301258
37,2018-02-07,54,502.04407423605215
38,2018-02-08,46,410.929323568032
39,2018-02-09,41,216.6191664920493
40,2018-02-10,51,422.01333860702215
41,2018-02-11,67,880.3917340618455
42,2018-02-12,61,683.0933990256151
43,2018-02-13,42,301.74294613579946
44,2018-02-14,44,269.3014112856788
45,2018-02-15,61,613.1843636673175
46,2018-02-16,68,916.1328959484816
47,2018-02-17,49,365.8947898016697
48,2018-02-18,47,276.87340700792925
49,2018-02-19,45,217.20171526884403
50,2018-02-20,56,501.8353678081521
51,2018-02-21,68,788.5212038544986
52,2018-02-22,68,836.8206092119575
53,2018-02-23,61,639.7307700000283
54,2018-02-24,65,650.2574313675275
55,2018-02-25,67,495.1420579075674
56,2018-02-26,59,672.8671109125465
57,2018-02-27,47,191.1139329148131
58,2018-02-28,48,335.7980419792499
59,2018-03-01,52,618.8606496021238
60,2018-03-02,52,477.6104827966835
61,2018-03-03,45,177.9575628794268
62,2018-03-04,45,405.54354451841556
63,2018-03-05,41,179.77867912966025
64,2018-03-06,40,127.61607820204266
65,2018-03-07,43,446.691572036156
66,2018-03-08,38,301.52901755798104
67,2018-03-09,38,678.125402984951
68,2018-03-10,45,137.91528680076178
69,2018-03-11,45,301.53439521791495
70,2018-03-12,37,265.67445206545233
71,2018-03-13,38,399.16814344672616
72,2018-03-14,39,162.3282453731519
73,2018-03-15,42,478.96659407504603
74,2018-03-16,55,525.6226560650018
75,2018-03-17,50,293.6119146760235
76,2018-03-18,52,420.04631134071485
77,2018-03-19,52,437.39645907645274
78,2018-03-20,52,424.8360629928349
79,2018-03-21,37,115.39405586733606
80,2018-03-22,42,213.1446607292413
81,2018-03-23,42,391.6588242171944
82,2018-03-24,39,338.1493753631032
83,2018-03-25,40,489.9634751217147
84,2018-03-26,42,120.69551716669484
85,2018-03-27,41,68.2697204900308
86,2018-03-28,55,822.6169918373813
87,2018-03-29,66,783.7710125709538
88,2018-03-30,68,826.1727260610099
89,2018-03-31,54,357.3841009701338
90,2018-04-01,57,605.6838719698492
91,2018-04-02,66,734.9584916841313
92,2018-04-03,57,549.8109102786107
93,2018-04-04,69,963.6646007139992
94,2018-04-05,49,264.56014265544127
95,2018-04-06,56,548.8179518689954
96,2018-04-07,54,221.51204073790433
97,2018-04-08,40,269.1888803904561
98,2018-04-09,47,177.19498316844627
99,2018-04-10,49,653.5067351982821
100,2018-04-11,50,200.07047599616388
101,2018-04-12,58,805.6086831713698
102,2018-04-13,66,596.5591982585063
103,2018-04-14,70,560.2836334241651
104,2018-04-15,72,833.9767609682508
105,2018-04-16,57,575.0846985929109
106,2018-04-17,47,197.91663299136175
107,2018-04-18,58,370.76356884410535
108,2018-04-19,69,421.5201336842053
109,2018-04-20,50,350.0089020985057
110,2018-04-21,53,511.5275144429841
111,2018-04-22,58,255.8208776192326
112,2018-04-23,59,599.7124457599758
113,2018-04-24,59,820.4851166473546
114,2018-04-25,62,375.3529536102025
115,2018-04-26,60,684.9755887744591
116,2018-04-27,64,762.3182111232722
117,2018-04-28,63,567.7297530146922
118,2018-04-29,60,648.531845833658
119,2018-04-30,54,314.5209802939788
120,2018-05-01,63,727.5893944039022
121,2018-05-02,68,1002.6178042760893
122,2018-05-03,71,748.6452587908368
123,2018-05-04,72,706.4770426494515
124,2018-05-05,72,497.7787780017247
125,2018-05-06,71,1080.634096172665
126,2018-05-07,66,1000.9797143257197
127,2018-05-08,64,604.7816038021945
128,2018-05-09,64,693.5140915402558
129,2018-05-10,71,785.9083128200245
130,2018-05-11,72,1004.0727233563579
131,2018-05-12,80,564.5236188132465
132,2018-05-13,80,901.4604732766988
133,2018-05-14,80,461.61700835537226
134,2018-05-15,78,898.0423981929877
135,2018-05-16,75,688.1280803788172
136,2018-05-17,72,996.017486066409
137,2018-05-18,75,882.3965124944481
138,2018-05-19,71,708.1729074489599
139,2018-05-20,74,689.4736830855885
140,2018-05-21,75,620.6960386707037
141,2018-05-22,73,1052.3068214732248
142,2018-05-23,77,959.8134193873319
143,2018-05-24,76,709.1654593386154
144,2018-05-25,74,599.9668803213225
145,2018-05-26,75,874.4086607083766
146,2018-05-27,77,801.9790721447278
147,2018-05-28,73,1427.2184921471612
148,2018-05-29,74,817.3746315605197
149,2018-05-30,76,899.7642824705083
150,2018-05-31,76,796.0165557272103
151,2018-06-01,79,893.4828914385478
152,2018-06-02,77,799.4387870167903
153,2018-06-03,77,840.7953897363113
154,2018-06-04,74,718.7541833382902
155,2018-06-05,71,919.0690645291428
156,2018-06-06,72,823.4019310135811
157,2018-06-07,72,754.3103623156824
158,2018-06-08,77,828.4783536885279
159,2018-06-09,79,765.1901347210869
160,2018-06-10,79,771.446264474419
161,2018-06-11,76,878.8076059476839
162,2018-06-12,66,850.9588108431607
163,2018-06-13,74,555.3557200610157
164,2018-06-14,79,771.4920322390367
165,2018-06-15,79,812.1935512519451
166,2018-06-16,78,632.0236719750482
167,2018-06-17,81,865.603631290545
168,2018-06-18,84,764.161506878154
169,2018-06-19,85,719.3900787830027
170,2018-06-20,83,534.6716973932231
171,2018-06-21,81,583.4253002672871
172,2018-06-22,82,814.0175378338882
173,2018-06-23,83,1068.9504580062942
174,2018-06-24,83,737.4430697303526
175,2018-06-25,80,485.4130447799562
176,2018-06-26,74,985.8378692193469
177,2018-06-27,73,825.9375592038589
178,2018-06-28,79,975.769415699203
179,2018-06-29,80,705.712881600113
180,2018-06-30,83,929.5610116616926
181,2018-07-01,84,852.4499783442039
182,2018-07-02,85,612.7244590367062
183,2018-07-03,85,747.0211077868513
184,2018-07-04,82,1518.5612137802007
185,2018-07-05,81,668.353969163955
186,2018-07-06,78,979.1871855067584
187,2018-07-07,73,739.947966477642
188,2018-07-08,72,932.9576437233409
189,2018-07-09,72,763.9430339932812
190,2018-07-10,75,897.7992258291748
191,2018-07-11,81,885.329032660997
192,2018-07-12,79,514.4727342023275
193,2018-07-13,78,763.456575525377
194,2018-07-14,78,910.3949354928551
195,2018-07-15,80,749.7601568330354
196,2018-07-16,83,1028.3585702564274
197,2018-07-17,82,996.3226547714444
198,2018-07-18,78,684.6851023278532
199,2018-07-19,78,828.3726433285874
200,2018-07-20,77,885.9424630479546
201,2018-07-21,77,702.0593563566775
202,2018-07-22,76,1053.5880047652468
203,2018-07-23,76,923.0943813123026
204,2018-07-24,77,816.4354277009328
205,2018-07-25,76,685.8514470746235
206,2018-07-26,78,674.8583815627547
207,2018-07-27,82,691.6652989185156
208,2018-07-28,79,921.5451093712469
209,2018-07-29,77,673.4707037697086
210,2018-07-30,76,937.6052972764496
211,2018-07-31,78,1153.2121087552673
212,2018-08-01,78,601.3177965479463
213,2018-08-02,78,706.7119723727301
214,2018-08-03,73,970.7204288798196
215,2018-08-04,77,845.3813117332156
216,2018-08-05,80,672.2696540737414
217,2018-08-06,80,793.0325418204129
218,2018-08-07,81,796.3591190912415
219,2018-08-08,80,913.3063979937618
220,2018-08-09,77,670.9079178449236
221,2018-08-10,80,761.2051982434646
222,2018-08-11,80,781.0840946986384
223,2018-08-12,78,855.0972301744067
224,2018-08-13,74,768.2293437838853
225,2018-08-14,74,580.1747396668156
226,2018-08-15,78,604.1208500834448
227,2018-08-16,79,984.6631065851889
228,2018-08-17,81,729.0978516622744
229,2018-08-18,80,817.5567922646608
230,2018-08-19,77,805.8435255764921
231,2018-08-20,76,858.4894420368257
232,2018-08-21,78,1006.3960349429179
233,2018-08-22,78,807.9535371487259
234,2018-08-23,73,921.7925237345192
235,2018-08-24,68,839.5598287784198
236,2018-08-25,72,841.7929311164563
237,2018-08-26,73,636.5158528180164
238,2018-08-27,80,735.4061833272774
239,2018-08-28,81,942.2637880877694
240,2018-08-29,81,755.3738661508872
241,2018-08-30,83,749.9021615599371
242,2018-08-31,80,760.4093428823003
243,2018-09-01,79,621.3437164576476
244,2018-09-02,76,678.2627092635736
245,2018-09-03,78,1531.6696798917515
246,2018-09-04,80,669.1616535996841
247,2018-09-05,80,610.6233476699389
248,2018-09-06,81,909.4189404405848
249,2018-09-07,81,924.2840607591916
250,2018-09-08,79,791.6324168112469
251,2018-09-09,74,651.1905548293826
252,2018-09-10,74,949.0219873824274
253,2018-09-11,76,864.3356550960709
254,2018-09-12,77,564.5841358668696
255,2018-09-13,76,657.8991814875653
256,2018-09-14,76,582.5964508067744
257,2018-09-15,75,489.75338366668706
258,2018-09-16,74,989.0147254770636
259,2018-09-17,78,1012.2686747859784
260,2018-09-18,78,478.4937436572796
261,2018-09-19,76,876.8308961540639
262,2018-09-20,76,769.5674770031826
263,2018-09-21,76,832.0828849612799
264,2018-09-22,76,914.4469407351814
265,2018-09-23,73,917.99441499825
266,2018-09-24,68,750.7634589060026
267,2018-09-25,74,705.875942834338
268,2018-09-26,75,884.3633457995861
269,2018-09-27,74,1054.9659324925549
270,2018-09-28,73,596.9951723996371
271,2018-09-29,70,675.8727496060366
272,2018-09-30,71,761.1942627041128
273,2018-10-01,70,659.1470592793959
274,2018-10-02,71,727.8716356962772
275,2018-10-03,73,923.1514281909456
276,2018-10-04,76,845.5635805932877
277,2018-10-05,77,762.4404809899436
278,2018-10-06,74,784.4017305305135
279,2018-10-07,74,675.3810707749903
280,2018-10-08,76,900.3462754327286
281,2018-10-09,74,710.1377898188603
282,2018-10-10,74,622.4465042727967
283,2018-10-11,75,704.629265853725
284,2018-10-12,63,644.4913518950791
285,2018-10-13,58,767.7402515596575
286,2018-10-14,55,478.7426768368082
287,2018-10-15,66,641.2618720163007
288,2018-10-16,71,1104.2321512781668
289,2018-10-17,66,700.8396359480029
290,2018-10-18,56,701.4236467929828
291,2018-10-19,52,496.5408862549138
292,2018-10-20,61,704.33078182335
293,2018-10-21,53,277.4314416416629
294,2018-10-22,45,339.07294471702414
295,2018-10-23,52,352.0829985291765
296,2018-10-24,51,235.96745172882657
297,2018-10-25,45,338.04523874158565
298,2018-10-26,45,255.28400501404855
299,2018-10-27,51,416.6405470004793
300,2018-10-28,52,567.9206361424278
301,2018-10-29,56,166.84640793964962
302,2018-10-30,49,400.5398031261882
303,2018-10-31,54,222.48827191576112
304,2018-11-01,63,381.36513150432415
305,2018-11-02,68,730.2173580842116
306,2018-11-03,57,439.8407378822
307,2018-11-04,49,10.633992774549881
308,2018-11-05,58,512.962092950753
309,2018-11-06,65,693.9135172191482
310,2018-11-07,60,751.0480059103661
311,2018-11-08,58,679.7524120905213
312,2018-11-09,53,420.54141122065136
313,2018-11-10,49,118.70386902587057
314,2018-11-11,38,138.62749845517084
315,2018-11-12,41,253.02486867322892
316,2018-11-13,48,430.07155271966286
317,2018-11-14,46,430.8722357402703
318,2018-11-15,40,196.2228211360744
319,2018-11-16,42,274.2096147844053
320,2018-11-17,43,158.2953083583861
321,2018-11-18,46,245.97460700932285
322,2018-11-19,51,478.2950461127242
323,2018-11-20,53,575.1144791373896
324,2018-11-21,43,61.87920582814715
325,2018-11-22,41,132.66691260746555
326,2018-11-23,36,148.8369168322652
327,2018-11-24,39,278.8758953009183
328,2018-11-25,47,325.79882502716725
329,2018-11-26,52,790.6753113273443
330,2018-11-27,41,232.3356651640148
331,2018-11-28,34,83.6533151603394
332,2018-11-29,35,160.4143790556908
333,2018-11-30,51,332.1587738962991
334,2018-12-01,56,489.7604139414872
335,2018-12-02,62,676.200591839575
336,2018-12-03,62,848.3029651217487
337,2018-12-04,48,556.8142130057512
338,2018-12-05,42,314.857852372441
339,2018-12-06,35,36.02451426395942
340,2018-12-07,40,262.0224968546266
341,2018-12-08,38,73.70323168687678
342,2018-12-09,34,175.02714696474553
343,2018-12-10,33,259.7337305746405
344,2018-12-11,34,185.0172988771693
345,2018-12-12,34,500.84339150135384
346,2018-12-13,38,194.59359907943823
347,2018-12-14,41,159.81256844550745
348,2018-12-15,47,294.62430546527946
349,2018-12-16,50,529.5218031504105
350,2018-12-17,49,128.33772999460714
351,2018-12-18,44,198.39798862131624
352,2018-12-19,38,20.335642924457062
353,2018-12-20,49,322.11711752419217
354,2018-12-21,62,362.95138856596293
355,2018-12-22,48,296.7458293272831
356,2018-12-23,41,332.71958025753383
357,2018-12-24,47,205.91165555870316
358,2018-12-25,37,337.26854462642547
359,2018-12-26,38,73.60892904756712
360,2018-12-27,40,150.39816867021852
361,2018-12-28,58,363.3713131047735
362,2018-12-29,58,616.6404799751192
363,2018-12-30,50,448.31208079126907
364,2018-12-31,53,459.40234047150875
